TweetText,id 
"Couldn't watch yet another awards show, #GoldenGlobes when #FindingBigfoot premieres the same night! https://t.co/j4oSYTwyRB",0
La La Land won 7 #GoldenGlobes awards. Read the live-tweets from our Q&amp;A with Best Director winner Damien Chazelle: https://t.co/uJ4yrGMfgS,0
"RT @JulieCTaylor: Let me get this straight... Meryl Streep won a prestigious award tonight &amp; instead of being thankful, she bashed Trump? I",0
Meryl Streep criticises Donald Trump as she receives a lifetime achievement award at the #GoldenGlobes https://t.co/gEhTmkaGna,0
.@LipsbyCarla waiting for y'all to mention that @moonlightmov won the major award last night!!! Best movie #GoldenGlobes,0
"#goldenglobes Meryl Streep is so disappointing using her award as a political platform. Remember, millions of people voted for Trump.",0
"So thrilled that my favorite actress #IsabelleHuppert has won the #GoldenGlobes award! She is the best, always!",0
RT @rykaminski: Not just another Hollywood awards speech.  *Please watch and prepare to be inspired. https://t.co/BmC8qViNZa,0
#GoldenGlobes#MerylStreep accepts Cecil B DeMille award and rips into Trump.ICYMI Cecil B DeMille was a conservative Republican.#Fail,0
"RT @Hiddles_Page: Oh god, Tom just won the Golden Globe award!!!!So happy and proud.Thanks @twhiddleston, you're the best!! #TheNightMa",0
I think all winners highly deserved the recognition#GoldenGlobes now awards season underway! Now for the Academy Awards,0
"#Zootopia won the ""Best Motion Picture-Animated"" award at the #GoldenGlobes Congratulations! @DisneyZootopia https://t.co/chtC8x9VlZ",0
@goldenglobes Glad it is the last. Sick of these award shows becoming political platforms for these liberals who think they know common USA,0
"Didn't watch @goldenglobes but let's hope @hughlaurie is right.  We don't need another meaningless ""awards"" show on tv.",0
Can we give Meryl Streep's #GoldenGlobes speech its own award? https://t.co/RE0XAXifmo via @screenerTV,0
RT @nofilmschool: LA LA LAND wins its 4th award of the night for Best Screenplay: https://t.co/Vk9oh8mYCY #GoldenGlobes https://t.co/mSy8Lz,0
@taylorswift13 can't believe Tom didn't thank you for his best actor award! Best believe I would've if I had won #sourgrapes #GoldenGlobes,0
All my faves from today! One of the best golden globe awards ever  So so amazing #GoldenGlobes https://t.co/ALjlIVat5N,0
What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best... https://t.co/Iu9vxNwgba by #Q_bkieaw via @c0nvey,0
So shocked that 'My Life as a Zucchini' didn't run away with the award for best animated motion picture at the https://t.co/xq0ART4cGv,0
Best way to start an awards ceremony #GoldenGlobes #FelizLunes @jimmyfallon the greatest!!! https://t.co/ImS7le9EIn,0
Meryl Streep is soon going to return her award ..Have faith in Trump #GoldenGlobes @Ra_Bies,0
What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best... https://t.co/GzY3VndAQ7 by #hiiarbonlang via @c0nvey,0
"RT @ENewsVideo: ""La La Land"" takes home the #GoldenGlobes award for Best Picture, Musical or Comedy: https://t.co/PNbsxYSYLX https://t.co/S",0
@TomiLahren Let it go. She didn't accept an award as much as pander to an audience. Speech was fine for https://t.co/pm4lEHrbTv,0
Celebs mock #DonaldTrump at #GoldenGlobes ; La La Land wins seven awards https://t.co/JXB7jrTFtg,0
Celebs mock #DonaldTrump at #GoldenGlobes ; La La Land wins seven awards https://t.co/bNNQFJW3gM,0
"#idiotofthecenturyaward goes to #MerylStreep @ the @goldenglobes  GivesSnobbySpeech, LostHerMind,BashesTrump&amp;Cries! https://t.co/5Dp2OBlnv7",0
RT @pccote66: #GoldenGlobes Can't even watch Award shows anymore because it's so politicized. Just present an award or accept one &amp; shut up,0
What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best Picture... https://t.co/cxzyW8EyYY by #RGVPURI via @c0nvey,0
I'm kind of sad that I missed watching Sylvester Stallone and Carl Weathers present an award at the #GoldenGlobes,0
RT @GiteshPandya: Nothing exudes confidence like an acting nominee wearing a white tux to an awards show. #RyanGosling  #GoldenGlobes.,0
"Congrats to @moonlightmov for best motion picture, drama at the #GoldenGlobes! So ready for @TheAcademy to award th https://t.co/PpzKpMZOaC",0
"There's nothing about the #Hollywood awards machine that makes me think it would be at all fun, but you do you #GoldenGlobes",0
RT @Skip2MyJays: One of the All-Time best openings to an awards show. #LaLaLand #goldenglobes https://t.co/aQEbZlTW28,0
"RT @DominicWaffle: #Trump wins + suddenly blacks are fans of white-ass awards shows again. their hate, obsession &amp; bias are so telling. #li",0
And the Best Dressed award goes to... https://t.co/c133esOkwO @goldenglobes https://t.co/WQwBb4Mosu,0
"#GoldenGlobes &amp; #sagawards nominee #DevPatel talks about his #Lion experience, his journey as an actor &amp; lots more https://t.co/GyhHMSTDIy",0
RT @TVGuide: No awards for #ThisIsUs at the #GoldenGlobes but Mandy Moore's look is a win  our best dressed list here: https://t.co/9JTEL6,0
"#Trump wins + suddenly blacks are fans of white-ass awards shows again. their hate, obsession &amp; bias are so telling. #libtards #goldenglobes",0
Up at 6 am to watch the @goldenglobes on DVD. Making my list of things to watch.so enjoy this awards show and speeches so far are gold!,0
RT @bhuvimore: Celebs mock #DonaldTrump at #GoldenGlobes ; La La Land wins seven awards https://t.co/ILSLID6yxr,0
@jimmyfallon Thanks to idiots like you I will never watch one of these award shows again. We watch to get away from politics. @goldenglobes,0
"@SJTimes13 @adamchitwood Yeah, I forgot the @goldenglobes does what amounts to 2 best picture awards, one for musical/comedy &amp; one for drama",0
Watch @priyankachopra present an award at the Golden Globes along with #JDMorgan- https://t.co/6at9xpoWzt #GoldenGlobes #PriyankaChopra,0
#GoldenGlobes #MerylStreep  - I assume these rehab/drug addicted role models will use awards shows 4 politics so I don't watch.,0
Can we gave Viola Davis a best award acceptance speech AWARD ? #GoldenGlobes,0
Celebs mock #DonaldTrump at #GoldenGlobes ; La La Land wins seven awards https://t.co/ILSLID6yxr,0
WATCH: Meryl Streep goes on Trump attack at Golden Globe awards https://t.co/hC2PCj8EuJ #merylstreep #goldenglobes https://t.co/jX2iTkGzrs,0
WATCH: Meryl Streep goes on Trump attack at Golden Globe awards https://t.co/IebEIOIXQs #merylstreep #goldenglobes https://t.co/2eBm0m2Ap0,0
"Hugh Laurie https://t.co/CaebX4T9nd The award for the best Donald Trump joke so far goes to ... Hugh Laurie. Laurie, who wa... #GoldenGlobes",0
RT @Pharaoness: #MerylStreep delivers a powerful speech upon accepting the Cecil B DeMille award at #GoldenGlobes It was beautifulhttps:,0
#Goldenglobes once again the liberal turds receiving awards took swipes at Trump.  They really are sore losers..,0
Thrilled for all @netflix &amp; @LeftBankPics for richly deserved awards - Best Drama &amp; Leading Actress in a Drama for #TheCrown #GoldenGlobes,0
RT @EvanHandler: Eat some food. Drink some drink. Watch People v OJ Simpson win a big award. #GoldenGlobes https://t.co/MOX7bMSyW0,0
What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best... https://t.co/pAYzVXwh2Q by #MNXTCHXJ via @c0nvey,0
RT @thefader: .@donaldglover takes home the award for Best Actor in a TV Comedy.  #GoldenGlobes,0
RT @TofuJinki_: Truthfully Priyanka Chopra's international awards shows' red carpet looks are unbeatable  Don't argue on this #GoldenGl,0
What a start to the #GoldenGlobes! Watch @JimmyFallon's INCREDIBLE #LaLaLand opening to last night's awards now! https://t.co/hKeo3rdJa6,0
Get 50% off on VOX cinema with CBD credit cards and watch all #GoldenGlobes award winning movies. So what are you g https://t.co/4jSGu5UhFk,0
"@goldenglobes hope to you soon, getting nominated and winning your award, walking on your red carpet. Get ready for me  save my name",0
"Donald Trump didn't get the comedy award for best ""post-election performance by a multiplebankrupt, pussygrabbing fraudster.""#GoldenGlobes",0
RT @SKuemy: Golden Globes 2017: La La Land wins record seven awards as Moonlight takes best drama#GoldenGlobes https://t.co/1Him7OpiFl,0
Childish Gambino doesn't deserve the best actor award. So one dimensional and boring. #GoldenGlobes,0
What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best Picture... https://t.co/GwIKlFOU9X by #jao__my via @c0nvey,0
"RT @Cric_Liebhabe: #TheCrown won the best show award, Much deserved, it was quality stuff. #GoldenGlobes",0
So happy I don't watch butt kissing actor awards where illiterates try to lecture us #goldenglobes #liberallosers #merylstreep,0
#Oscars will just be another Hollywood hate fest. #BoycottOscars #GoldenGlobes #Maga #Trump #Inauguration #Movies #awards #tcot #GOP,0
RT @Asa789: @mikeandersonsr @MVBeleg @goldenglobes Never watch the un~HolyWood awards. These days even their movies left bad taste. #Meryl,0
RT @nniicckkeey: Best dressed at @goldenglobes 2017 awards is @oliviaculpo in @ZMURADofficial! So stunning! #redcarpet #fashionblogger #Gol,0
When's the next award show and can @SteveCarell and Kristen Wiig host it together? PLEASE! #GoldenGlobes https://t.co/7NZblItVXO,0
Trump Pdt of Usa and ''Elle'' rewarded with 2 awards at the #goldenglobes make me SO sick. #Imasurvivor #Survivors #abuses.,0
 the #foreignlanguage category! This year's award goes to Elle (#France). Isabelle Huppert also won Best Actress f https://t.co/qtmnru82EP,0
RT @CaitrionaPerry: Accepting an award for outstanding achievement at the #GoldenGlobes Meryl Streep delivers an attack on President Elect,0
See who wore what at one of the first awards of the season #GoldenGlobes https://t.co/kjISyhGilp,0
RT @michdas: Finally! #Moonlight wins best picture and everyone in the room is on their feet. Cuz they know it deserved every award. #Golde,0
#MerylStreep berates #Trump for his divisive rhetoric as she receives award at #GoldenGlobeshttps://t.co/s4BYTyqdoO https://t.co/2HGw4FJKKC,0
"RT @india_samvad: #WATCH: Meryl Streep receives Lifetime Achievement award at #GoldenGlobes, slams Donald Trump https://t.co/XpKvKjoniV",0
Happiness is when your fav TV show gets the best #GoldenGlobes award #crown totally totally deserving hands down ,0
Tbh I would give all these awards to Andrea Arnold for American Honey bc that was the best film of last year #GoldenGlobes,0
What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best... https://t.co/fv4OKiL9RC by #01Distribution via @c0nvey,0
Why don't award shows just have 1 category for best actor (female &amp; male) etc. Would cut the show time in half! #Goldenglobes,0
Congratulations to my beautiful queen for her awarding as 'Best Actress' at the #GoldenGlobes https://t.co/M787ywsXeX,0
"Streep wins Globe DeMille award, excoriates Trumphttps://t.co/LkOoOAaK0N#Meryl #GoldenGlobes https://t.co/2yogcqMe4r",0
"@MissAmerica @Twitter @goldenglobes I grew up looking forward to the talent recognition now no longer watch the award shows,a lost tradition",0
Reports apparently state #GoldenGlobes was one big #Trump-bashing party. I'll continue to vote in these awards and continue to not watch.,0
... And the award for the best mushy gushy blubberer goes to ...#GoldenGlobes,0
RT @extratv: The award for Best Motion Picture  Musical or Comedy goes to @LaLaLand! Congrats! https://t.co/g9G81N3PUb #GoldenGlobes https,0
"RT @histrionicfool: #GoldenGlobes why in a award show, for anyone, it's more relevant to talk of deplorable utterances of Trump? was Hillar",0
RT @property1: #GoldenGlobes WHAT Boris Johnson should be awarded as foreign secretary #trump&gt;https://t.co/Z7uXkLiXSB https://t.co/apuNSCvl,0
#GoldenGlobes WHAT Boris Johnson should be awarded as foreign secretary #trump&gt;https://t.co/Z7uXkLiXSB https://t.co/apuNSCvlEZ,0
"#GoldenGlobes why in a award show, for anyone, it's more relevant to talk of deplorable utterances of Trump? was Hillary any better?",0
Elle wins two awards at the @goldenglobes. Congratulations ACE producers Diana Elbaum and Thanassis Karathanos. https://t.co/eYaNMozf6S,0
Tried my best to stay awake for the #GoldenGlobes last night but only managed a small bit! Congrats to all who won an award! #Goals #Arts,0
"The industry should just be ashamed,in 34 ears there hasnt been a black womxn to win the best actress award,shame #GoldenGlobes",0
RT @im_Kasun: I think the #GoldenGlobes should separate the musical &amp; comedy movie categories. Ryan Reynolds deserved an award for #Deadpoo,0
"RT @IndianExpress: At #GoldenGlobes, @priyankachopra's solid gold appearance. And she gave award to this MAJOR starhttps://t.co/FYl7gvEf7X",0
Should be a 'Best Original Score - Television Series' award @goldenglobes - so much great music this year incl @Djawadi_Ramin's Westworld,0
#GoldenGlobes: The beauty looks that deserved their own awards https://t.co/5pixCp39Eq via PeopleStyle https://t.co/yyGE7iuEmY,0
@DeeWA2008 @TwitterMoments @goldenglobes where was her Eloquent speech to accept award? Just Calculating mistruths https://t.co/BsDYvamRsj,0
RT @picture_play: La La Land clean sweeps #GoldenGlobes w/ 7 awards! I think it's more than enough for @cinema21 to give it regular showtim,0
"Fuck you, Meryl Streep. Just accept your damn award &amp;get the fuck off my TV. I didn't sign up to hear your anti-Trump lecture. #GoldenGlobes",0
Since #LaLaLandMovie won 7 awards for #GoldenGlobes im heading to the cinema to watch ryan and emma now  https://t.co/YLX0utfTlj,0
@Lionel_Felix @WestworldHBO @goldenglobes LOL I think the fact that I forgot to watch pretty sums up how I feel about award shows now ,0
Couldn't think of anyone more worthy of a lifetime achievement award. What a hero #GoldenGlobes https://t.co/Zuhp6wS5rx,0
Best awards show of the year #goldenglobes #sundaynight @ Golden Globes Red Carpet https://t.co/F9ItPkwwkK,0
Loved @goldenglobes award but I think @rickygervais did a better job last year no offense to dear @jimmyfallon ,0
